PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
903,4,2014-07-01,7,2,2014-07-21,293092,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3478,77,1406,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1406,6,84,2014-07-02,1,14,2014-07-02 07:00:00.0000000
903,4,2014-07-01,7,2,2014-07-21,293092,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3479,78,1493,"""The Gu"" red shirt XML tag t-shirt (White) XS",1493,6,84,2014-07-02,1,14,2014-07-02 07:00:00.0000000
903,4,2014-07-01,7,2,2014-07-21,293092,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3480,80,601,"""The Gu"" red shirt XML tag t-shirt (White) M",601,6,84,2014-07-02,1,14,2014-07-02 07:00:00.0000000
903,4,2014-07-01,7,2,2014-07-21,293092,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3481,86,1394,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1394,6,96,2014-07-02,1,14,2014-07-02 07:00:00.0000000
903,4,2014-07-01,7,2,2014-07-21,293092,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3482,95,779,"""The Gu"" red shirt XML tag t-shirt (Black) XL",779,6,90,2014-07-02,1,14,2014-07-02 07:00:00.0000000
903,4,2014-07-01,7,2,2014-07-21,293092,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3483,98,1527,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1527,6,96,2014-07-02,1,14,2014-07-02 07:00:00.0000000
904,7,2014-07-01,2,2,2014-07-21,BC0280982,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3484,184,112,Shipping carton (Brown) 305x305x305mm,112,7,47.5,2014-07-02,1,14,2014-07-02 07:00:00.0000000
904,7,2014-07-01,2,2,2014-07-21,BC0280982,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3485,193,863,Black and orange glass with care despatch tape 48mmx75m,863,7,38.4,2014-07-02,1,14,2014-07-02 07:00:00.0000000
904,7,2014-07-01,2,2,2014-07-21,BC0280982,1,NULL,NULL,14,2014-07-02 07:00:00.0000000,3486,204,1102,Tape dispenser (Red),1102,7,170,2014-07-02,1,14,2014-07-02 07:00:00.0000000
905,4,2014-07-02,7,2,2014-07-22,293092,1,NULL,NULL,14,2014-07-03 07:00:00.0000000,3487,77,1420,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1420,6,84,2014-07-03,1,14,2014-07-03 07:00:00.0000000
