PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
411,4,2013-09-02,7,2,2013-09-22,293092,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1602,77,548,"""The Gu"" red shirt XML tag t-shirt (White) XXS",548,6,84,2013-09-03,1,14,2013-09-03 07:00:00.0000000
411,4,2013-09-02,7,2,2013-09-22,293092,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1603,78,730,"""The Gu"" red shirt XML tag t-shirt (White) XS",730,6,84,2013-09-03,1,14,2013-09-03 07:00:00.0000000
411,4,2013-09-02,7,2,2013-09-22,293092,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1604,80,278,"""The Gu"" red shirt XML tag t-shirt (White) M",278,6,84,2013-09-03,1,14,2013-09-03 07:00:00.0000000
411,4,2013-09-02,7,2,2013-09-22,293092,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1605,86,572,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",572,6,96,2013-09-03,1,14,2013-09-03 07:00:00.0000000
411,4,2013-09-02,7,2,2013-09-22,293092,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1606,95,298,"""The Gu"" red shirt XML tag t-shirt (Black) XL",298,6,90,2013-09-03,1,14,2013-09-03 07:00:00.0000000
411,4,2013-09-02,7,2,2013-09-22,293092,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1607,98,623,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",623,6,96,2013-09-03,1,14,2013-09-03 07:00:00.0000000
412,7,2013-09-02,2,2,2013-09-22,BC0280982,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1608,193,189,Black and orange glass with care despatch tape 48mmx75m,189,7,38.4,2013-09-03,1,14,2013-09-03 07:00:00.0000000
412,7,2013-09-02,2,2,2013-09-22,BC0280982,1,NULL,NULL,14,2013-09-03 07:00:00.0000000,1609,204,207,Tape dispenser (Red),207,7,170,2013-09-03,1,14,2013-09-03 07:00:00.0000000
413,4,2013-09-03,7,2,2013-09-23,293092,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1610,77,556,"""The Gu"" red shirt XML tag t-shirt (White) XXS",556,6,84,2013-09-04,1,18,2013-09-04 07:00:00.0000000
413,4,2013-09-03,7,2,2013-09-23,293092,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1611,78,728,"""The Gu"" red shirt XML tag t-shirt (White) XS",728,6,84,2013-09-04,1,18,2013-09-04 07:00:00.0000000
413,4,2013-09-03,7,2,2013-09-23,293092,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1612,80,276,"""The Gu"" red shirt XML tag t-shirt (White) M",276,6,84,2013-09-04,1,18,2013-09-04 07:00:00.0000000
413,4,2013-09-03,7,2,2013-09-23,293092,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1613,86,580,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",580,6,96,2013-09-04,1,18,2013-09-04 07:00:00.0000000
413,4,2013-09-03,7,2,2013-09-23,293092,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1614,95,296,"""The Gu"" red shirt XML tag t-shirt (Black) XL",296,6,90,2013-09-04,1,18,2013-09-04 07:00:00.0000000
413,4,2013-09-03,7,2,2013-09-23,293092,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1615,98,625,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",625,6,96,2013-09-04,1,18,2013-09-04 07:00:00.0000000
414,7,2013-09-03,2,2,2013-09-23,BC0280982,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1616,193,192,Black and orange glass with care despatch tape 48mmx75m,192,7,38.4,2013-09-04,1,18,2013-09-04 07:00:00.0000000
414,7,2013-09-03,2,2,2013-09-23,BC0280982,1,NULL,NULL,18,2013-09-04 07:00:00.0000000,1617,204,209,Tape dispenser (Red),209,7,170,2013-09-04,1,18,2013-09-04 07:00:00.0000000
415,4,2013-09-04,7,2,2013-09-24,293092,1,NULL,NULL,13,2013-09-05 07:00:00.0000000,1618,77,554,"""The Gu"" red shirt XML tag t-shirt (White) XXS",554,6,84,2013-09-05,1,13,2013-09-05 07:00:00.0000000
415,4,2013-09-04,7,2,2013-09-24,293092,1,NULL,NULL,13,2013-09-05 07:00:00.0000000,1619,78,726,"""The Gu"" red shirt XML tag t-shirt (White) XS",726,6,84,2013-09-05,1,13,2013-09-05 07:00:00.0000000
415,4,2013-09-04,7,2,2013-09-24,293092,1,NULL,NULL,13,2013-09-05 07:00:00.0000000,1620,80,278,"""The Gu"" red shirt XML tag t-shirt (White) M",278,6,84,2013-09-05,1,13,2013-09-05 07:00:00.0000000
415,4,2013-09-04,7,2,2013-09-24,293092,1,NULL,NULL,13,2013-09-05 07:00:00.0000000,1621,86,592,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",592,6,96,2013-09-05,1,13,2013-09-05 07:00:00.0000000
415,4,2013-09-04,7,2,2013-09-24,293092,1,NULL,NULL,13,2013-09-05 07:00:00.0000000,1622,95,301,"""The Gu"" red shirt XML tag t-shirt (Black) XL",301,6,90,2013-09-05,1,13,2013-09-05 07:00:00.0000000
415,4,2013-09-04,7,2,2013-09-24,293092,1,NULL,NULL,13,2013-09-05 07:00:00.0000000,1623,98,639,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",639,6,96,2013-09-05,1,13,2013-09-05 07:00:00.0000000
