PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
457,4,2013-10-01,7,2,2013-10-21,293092,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1778,77,604,"""The Gu"" red shirt XML tag t-shirt (White) XXS",604,6,84,2013-10-02,1,7,2013-10-02 07:00:00.0000000
457,4,2013-10-01,7,2,2013-10-21,293092,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1779,78,794,"""The Gu"" red shirt XML tag t-shirt (White) XS",794,6,84,2013-10-02,1,7,2013-10-02 07:00:00.0000000
457,4,2013-10-01,7,2,2013-10-21,293092,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1780,80,361,"""The Gu"" red shirt XML tag t-shirt (White) M",361,6,84,2013-10-02,1,7,2013-10-02 07:00:00.0000000
457,4,2013-10-01,7,2,2013-10-21,293092,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1781,86,707,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",707,6,96,2013-10-02,1,7,2013-10-02 07:00:00.0000000
457,4,2013-10-01,7,2,2013-10-21,293092,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1782,95,388,"""The Gu"" red shirt XML tag t-shirt (Black) XL",388,6,90,2013-10-02,1,7,2013-10-02 07:00:00.0000000
457,4,2013-10-01,7,2,2013-10-21,293092,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1783,98,757,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",757,6,96,2013-10-02,1,7,2013-10-02 07:00:00.0000000
458,7,2013-10-01,2,2,2013-10-21,BC0280982,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1784,193,238,Black and orange glass with care despatch tape 48mmx75m,238,7,38.4,2013-10-02,1,7,2013-10-02 07:00:00.0000000
458,7,2013-10-01,2,2,2013-10-21,BC0280982,1,NULL,NULL,7,2013-10-02 07:00:00.0000000,1785,204,265,Tape dispenser (Red),265,7,170,2013-10-02,1,7,2013-10-02 07:00:00.0000000
459,4,2013-10-02,7,2,2013-10-22,293092,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1786,77,602,"""The Gu"" red shirt XML tag t-shirt (White) XXS",602,6,84,2013-10-03,1,19,2013-10-03 07:00:00.0000000
459,4,2013-10-02,7,2,2013-10-22,293092,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1787,78,792,"""The Gu"" red shirt XML tag t-shirt (White) XS",792,6,84,2013-10-03,1,19,2013-10-03 07:00:00.0000000
459,4,2013-10-02,7,2,2013-10-22,293092,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1788,80,357,"""The Gu"" red shirt XML tag t-shirt (White) M",357,6,84,2013-10-03,1,19,2013-10-03 07:00:00.0000000
459,4,2013-10-02,7,2,2013-10-22,293092,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1789,86,705,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",705,6,96,2013-10-03,1,19,2013-10-03 07:00:00.0000000
459,4,2013-10-02,7,2,2013-10-22,293092,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1790,95,384,"""The Gu"" red shirt XML tag t-shirt (Black) XL",384,6,90,2013-10-03,1,19,2013-10-03 07:00:00.0000000
459,4,2013-10-02,7,2,2013-10-22,293092,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1791,98,755,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",755,6,96,2013-10-03,1,19,2013-10-03 07:00:00.0000000
460,7,2013-10-02,2,2,2013-10-22,BC0280982,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1792,193,236,Black and orange glass with care despatch tape 48mmx75m,236,7,38.4,2013-10-03,1,19,2013-10-03 07:00:00.0000000
460,7,2013-10-02,2,2,2013-10-22,BC0280982,1,NULL,NULL,19,2013-10-03 07:00:00.0000000,1793,204,263,Tape dispenser (Red),263,7,170,2013-10-03,1,19,2013-10-03 07:00:00.0000000
461,4,2013-10-03,7,2,2013-10-23,293092,1,NULL,NULL,16,2013-10-04 07:00:00.0000000,1794,77,607,"""The Gu"" red shirt XML tag t-shirt (White) XXS",607,6,84,2013-10-04,1,16,2013-10-04 07:00:00.0000000
461,4,2013-10-03,7,2,2013-10-23,293092,1,NULL,NULL,16,2013-10-04 07:00:00.0000000,1795,78,799,"""The Gu"" red shirt XML tag t-shirt (White) XS",799,6,84,2013-10-04,1,16,2013-10-04 07:00:00.0000000
461,4,2013-10-03,7,2,2013-10-23,293092,1,NULL,NULL,16,2013-10-04 07:00:00.0000000,1796,80,356,"""The Gu"" red shirt XML tag t-shirt (White) M",356,6,84,2013-10-04,1,16,2013-10-04 07:00:00.0000000
461,4,2013-10-03,7,2,2013-10-23,293092,1,NULL,NULL,16,2013-10-04 07:00:00.0000000,1797,86,703,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",703,6,96,2013-10-04,1,16,2013-10-04 07:00:00.0000000
