PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1460,4,2015-06-01,7,2,2015-06-21,293092,1,NULL,NULL,6,00:00.0,5817,77,2418,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2418,6,84,2015-06-02,1,6,00:00.0
1460,4,2015-06-01,7,2,2015-06-21,293092,1,NULL,NULL,6,00:00.0,5818,78,2415,"""The Gu"" red shirt XML tag t-shirt (White) XS",2415,6,84,2015-06-02,1,6,00:00.0
1460,4,2015-06-01,7,2,2015-06-21,293092,1,NULL,NULL,6,00:00.0,5819,80,1082,"""The Gu"" red shirt XML tag t-shirt (White) M",1082,6,84,2015-06-02,1,6,00:00.0
1460,4,2015-06-01,7,2,2015-06-21,293092,1,NULL,NULL,6,00:00.0,5820,86,2412,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2412,6,96,2015-06-02,1,6,00:00.0
1460,4,2015-06-01,7,2,2015-06-21,293092,1,NULL,NULL,6,00:00.0,5821,95,1254,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1254,6,90,2015-06-02,1,6,00:00.0
1460,4,2015-06-01,7,2,2015-06-21,293092,1,NULL,NULL,6,00:00.0,5822,98,2461,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2461,6,96,2015-06-02,1,6,00:00.0
1461,7,2015-06-01,2,2,2015-06-21,BC0280982,1,NULL,NULL,6,00:00.0,5823,184,883,Shipping carton (Brown) 305x305x305mm,883,7,47.5,2015-06-02,1,6,00:00.0
1461,7,2015-06-01,2,2,2015-06-21,BC0280982,1,NULL,NULL,6,00:00.0,5824,193,1790,Black and orange glass with care despatch tape 48mmx75m,1790,7,38.4,2015-06-02,1,6,00:00.0
1461,7,2015-06-01,2,2,2015-06-21,BC0280982,1,NULL,NULL,6,00:00.0,5825,204,2025,Tape dispenser (Red),2025,7,170,2015-06-02,1,6,00:00.0
1462,4,2015-06-02,7,2,2015-06-22,293092,1,NULL,NULL,4,00:00.0,5826,77,2416,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2416,6,84,2015-06-03,1,4,00:00.0
1462,4,2015-06-02,7,2,2015-06-22,293092,1,NULL,NULL,4,00:00.0,5827,78,2424,"""The Gu"" red shirt XML tag t-shirt (White) XS",2424,6,84,2015-06-03,1,4,00:00.0
1462,4,2015-06-02,7,2,2015-06-22,293092,1,NULL,NULL,4,00:00.0,5828,80,1087,"""The Gu"" red shirt XML tag t-shirt (White) M",1087,6,84,2015-06-03,1,4,00:00.0
1462,4,2015-06-02,7,2,2015-06-22,293092,1,NULL,NULL,4,00:00.0,5829,86,2416,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2416,6,96,2015-06-03,1,4,00:00.0
1462,4,2015-06-02,7,2,2015-06-22,293092,1,NULL,NULL,4,00:00.0,5830,95,1250,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1250,6,90,2015-06-03,1,4,00:00.0
1462,4,2015-06-02,7,2,2015-06-22,293092,1,NULL,NULL,4,00:00.0,5831,98,2470,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2470,6,96,2015-06-03,1,4,00:00.0
1463,7,2015-06-02,2,2,2015-06-22,BC0280982,1,NULL,NULL,4,00:00.0,5832,184,892,Shipping carton (Brown) 305x305x305mm,892,7,47.5,2015-06-03,1,4,00:00.0
1463,7,2015-06-02,2,2,2015-06-22,BC0280982,1,NULL,NULL,4,00:00.0,5833,193,1788,Black and orange glass with care despatch tape 48mmx75m,1788,7,38.4,2015-06-03,1,4,00:00.0
1463,7,2015-06-02,2,2,2015-06-22,BC0280982,1,NULL,NULL,4,00:00.0,5834,204,2035,Tape dispenser (Red),2035,7,170,2015-06-03,1,4,00:00.0
1464,4,2015-06-03,7,2,2015-06-23,293092,1,NULL,NULL,6,00:00.0,5835,77,2416,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2416,6,84,2015-06-04,1,6,00:00.0
1464,4,2015-06-03,7,2,2015-06-23,293092,1,NULL,NULL,6,00:00.0,5836,78,2422,"""The Gu"" red shirt XML tag t-shirt (White) XS",2422,6,84,2015-06-04,1,6,00:00.0
1464,4,2015-06-03,7,2,2015-06-23,293092,1,NULL,NULL,6,00:00.0,5837,80,1084,"""The Gu"" red shirt XML tag t-shirt (White) M",1084,6,84,2015-06-04,1,6,00:00.0
1464,4,2015-06-03,7,2,2015-06-23,293092,1,NULL,NULL,6,00:00.0,5838,86,2414,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2414,6,96,2015-06-04,1,6,00:00.0
1464,4,2015-06-03,7,2,2015-06-23,293092,1,NULL,NULL,6,00:00.0,5839,95,1256,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1256,6,90,2015-06-04,1,6,00:00.0
1464,4,2015-06-03,7,2,2015-06-23,293092,1,NULL,NULL,6,00:00.0,5840,98,2487,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2487,6,96,2015-06-04,1,6,00:00.0
1465,7,2015-06-03,2,2,2015-06-23,BC0280982,1,NULL,NULL,6,00:00.0,5841,184,898,Shipping carton (Brown) 305x305x305mm,898,7,47.5,2015-06-04,1,6,00:00.0
1465,7,2015-06-03,2,2,2015-06-23,BC0280982,1,NULL,NULL,6,00:00.0,5842,193,1803,Black and orange glass with care despatch tape 48mmx75m,1803,7,38.4,2015-06-04,1,6,00:00.0
1465,7,2015-06-03,2,2,2015-06-23,BC0280982,1,NULL,NULL,6,00:00.0,5843,204,2042,Tape dispenser (Red),2042,7,170,2015-06-04,1,6,00:00.0
1466,4,2015-06-04,7,2,2015-06-24,293092,1,NULL,NULL,19,00:00.0,5844,77,2423,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2423,6,84,2015-06-05,1,19,00:00.0
1466,4,2015-06-04,7,2,2015-06-24,293092,1,NULL,NULL,19,00:00.0,5845,78,2427,"""The Gu"" red shirt XML tag t-shirt (White) XS",2427,6,84,2015-06-05,1,19,00:00.0
1466,4,2015-06-04,7,2,2015-06-24,293092,1,NULL,NULL,19,00:00.0,5846,80,1108,"""The Gu"" red shirt XML tag t-shirt (White) M",1108,6,84,2015-06-05,1,19,00:00.0
1466,4,2015-06-04,7,2,2015-06-24,293092,1,NULL,NULL,19,00:00.0,5847,86,2415,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2415,6,96,2015-06-05,1,19,00:00.0
1466,4,2015-06-04,7,2,2015-06-24,293092,1,NULL,NULL,19,00:00.0,5848,95,1262,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1262,6,90,2015-06-05,1,19,00:00.0
1466,4,2015-06-04,7,2,2015-06-24,293092,1,NULL,NULL,19,00:00.0,5849,98,2506,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2506,6,96,2015-06-05,1,19,00:00.0
1467,7,2015-06-04,2,2,2015-06-24,BC0280982,1,NULL,NULL,19,00:00.0,5850,184,904,Shipping carton (Brown) 305x305x305mm,904,7,47.5,2015-06-05,1,19,00:00.0
1467,7,2015-06-04,2,2,2015-06-24,BC0280982,1,NULL,NULL,19,00:00.0,5851,193,1811,Black and orange glass with care despatch tape 48mmx75m,1811,7,38.4,2015-06-05,1,19,00:00.0
1467,7,2015-06-04,2,2,2015-06-24,BC0280982,1,NULL,NULL,19,00:00.0,5852,204,2083,Tape dispenser (Red),2083,7,170,2015-06-05,1,19,00:00.0
1468,4,2015-06-05,7,2,2015-06-25,293092,1,NULL,NULL,19,00:00.0,5853,77,2421,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2421,6,84,2015-06-08,1,19,00:00.0
1468,4,2015-06-05,7,2,2015-06-25,293092,1,NULL,NULL,19,00:00.0,5854,78,2442,"""The Gu"" red shirt XML tag t-shirt (White) XS",2442,6,84,2015-06-08,1,19,00:00.0
