PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1000,4,2014-08-29,7,2,2014-09-18,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3895,77,1558,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1558,6,84,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1000,4,2014-08-29,7,2,2014-09-18,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3896,78,1646,"""The Gu"" red shirt XML tag t-shirt (White) XS",1646,6,84,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1000,4,2014-08-29,7,2,2014-09-18,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3897,80,712,"""The Gu"" red shirt XML tag t-shirt (White) M",712,6,84,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1000,4,2014-08-29,7,2,2014-09-18,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3898,86,1559,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1559,6,96,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1000,4,2014-08-29,7,2,2014-09-18,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3899,95,888,"""The Gu"" red shirt XML tag t-shirt (Black) XL",888,6,90,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1000,4,2014-08-29,7,2,2014-09-18,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3900,98,1667,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1667,6,96,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1001,7,2014-08-29,2,2,2014-09-18,BC0280982,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3901,184,239,Shipping carton (Brown) 305x305x305mm,239,7,47.5,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1001,7,2014-08-29,2,2,2014-09-18,BC0280982,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3902,193,1072,Black and orange glass with care despatch tape 48mmx75m,1072,7,38.4,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1001,7,2014-08-29,2,2,2014-09-18,BC0280982,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3903,204,1206,Tape dispenser (Red),1206,7,170,2014-09-01,1,15,2014-09-01 07:00:00.0000000
1002,4,2014-08-30,7,2,2014-09-06,293092,1,NULL,NULL,15,2014-09-01 07:00:00.0000000,3904,77,7,"""The Gu"" red shirt XML tag t-shirt (White) XXS",7,6,84,2014-09-01,1,15,2014-09-01 07:00:00.0000000
954,4,2014-08-01,7,2,2014-08-21,293092,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3703,77,1474,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1474,6,84,2014-08-04,1,12,2014-08-04 07:00:00.0000000
954,4,2014-08-01,7,2,2014-08-21,293092,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3704,78,1582,"""The Gu"" red shirt XML tag t-shirt (White) XS",1582,6,84,2014-08-04,1,12,2014-08-04 07:00:00.0000000
954,4,2014-08-01,7,2,2014-08-21,293092,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3705,80,634,"""The Gu"" red shirt XML tag t-shirt (White) M",634,6,84,2014-08-04,1,12,2014-08-04 07:00:00.0000000
954,4,2014-08-01,7,2,2014-08-21,293092,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3706,86,1476,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1476,6,96,2014-08-04,1,12,2014-08-04 07:00:00.0000000
954,4,2014-08-01,7,2,2014-08-21,293092,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3707,95,841,"""The Gu"" red shirt XML tag t-shirt (Black) XL",841,6,90,2014-08-04,1,12,2014-08-04 07:00:00.0000000
954,4,2014-08-01,7,2,2014-08-21,293092,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3708,98,1640,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1640,6,96,2014-08-04,1,12,2014-08-04 07:00:00.0000000
955,7,2014-08-01,2,2,2014-08-21,BC0280982,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3709,184,201,Shipping carton (Brown) 305x305x305mm,201,7,47.5,2014-08-04,1,12,2014-08-04 07:00:00.0000000
955,7,2014-08-01,2,2,2014-08-21,BC0280982,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3710,193,997,Black and orange glass with care despatch tape 48mmx75m,997,7,38.4,2014-08-04,1,12,2014-08-04 07:00:00.0000000
955,7,2014-08-01,2,2,2014-08-21,BC0280982,1,NULL,NULL,12,2014-08-04 07:00:00.0000000,3711,204,1159,Tape dispenser (Red),1159,7,170,2014-08-04,1,12,2014-08-04 07:00:00.0000000
956,4,2014-08-04,7,2,2014-08-24,293092,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3712,77,1476,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1476,6,84,2014-08-05,1,15,2014-08-05 07:00:00.0000000
956,4,2014-08-04,7,2,2014-08-24,293092,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3713,78,1580,"""The Gu"" red shirt XML tag t-shirt (White) XS",1580,6,84,2014-08-05,1,15,2014-08-05 07:00:00.0000000
956,4,2014-08-04,7,2,2014-08-24,293092,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3714,80,630,"""The Gu"" red shirt XML tag t-shirt (White) M",630,6,84,2014-08-05,1,15,2014-08-05 07:00:00.0000000
956,4,2014-08-04,7,2,2014-08-24,293092,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3715,86,1484,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1484,6,96,2014-08-05,1,15,2014-08-05 07:00:00.0000000
956,4,2014-08-04,7,2,2014-08-24,293092,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3716,95,840,"""The Gu"" red shirt XML tag t-shirt (Black) XL",840,6,90,2014-08-05,1,15,2014-08-05 07:00:00.0000000
956,4,2014-08-04,7,2,2014-08-24,293092,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3717,98,1644,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1644,6,96,2014-08-05,1,15,2014-08-05 07:00:00.0000000
957,7,2014-08-04,2,2,2014-08-24,BC0280982,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3718,184,198,Shipping carton (Brown) 305x305x305mm,198,7,47.5,2014-08-05,1,15,2014-08-05 07:00:00.0000000
957,7,2014-08-04,2,2,2014-08-24,BC0280982,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3719,193,996,Black and orange glass with care despatch tape 48mmx75m,996,7,38.4,2014-08-05,1,15,2014-08-05 07:00:00.0000000
957,7,2014-08-04,2,2,2014-08-24,BC0280982,1,NULL,NULL,15,2014-08-05 07:00:00.0000000,3720,204,1168,Tape dispenser (Red),1168,7,170,2014-08-05,1,15,2014-08-05 07:00:00.0000000
