PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
510,4,2013-11-01,7,2,2013-11-21,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1981,77,703,"""The Gu"" red shirt XML tag t-shirt (White) XXS",703,6,84,2013-11-04,1,4,2013-11-04 07:00:00.0000000
510,4,2013-11-01,7,2,2013-11-21,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1982,78,924,"""The Gu"" red shirt XML tag t-shirt (White) XS",924,6,84,2013-11-04,1,4,2013-11-04 07:00:00.0000000
510,4,2013-11-01,7,2,2013-11-21,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1983,80,347,"""The Gu"" red shirt XML tag t-shirt (White) M",347,6,84,2013-11-04,1,4,2013-11-04 07:00:00.0000000
510,4,2013-11-01,7,2,2013-11-21,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1984,86,752,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",752,6,96,2013-11-04,1,4,2013-11-04 07:00:00.0000000
510,4,2013-11-01,7,2,2013-11-21,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1985,95,447,"""The Gu"" red shirt XML tag t-shirt (Black) XL",447,6,90,2013-11-04,1,4,2013-11-04 07:00:00.0000000
510,4,2013-11-01,7,2,2013-11-21,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1986,98,867,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",867,6,96,2013-11-04,1,4,2013-11-04 07:00:00.0000000
511,7,2013-11-01,2,2,2013-11-21,BC0280982,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1987,193,305,Black and orange glass with care despatch tape 48mmx75m,305,7,38.4,2013-11-04,1,4,2013-11-04 07:00:00.0000000
511,7,2013-11-01,2,2,2013-11-21,BC0280982,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1988,204,340,Tape dispenser (Red),340,7,170,2013-11-04,1,4,2013-11-04 07:00:00.0000000
512,4,2013-11-02,7,2,2013-11-22,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1989,80,2,"""The Gu"" red shirt XML tag t-shirt (White) M",2,6,84,2013-11-04,1,4,2013-11-04 07:00:00.0000000
512,4,2013-11-02,7,2,2013-11-22,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1990,86,2,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2,6,96,2013-11-04,1,4,2013-11-04 07:00:00.0000000
512,4,2013-11-02,7,2,2013-11-22,293092,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1991,95,12,"""The Gu"" red shirt XML tag t-shirt (Black) XL",12,6,90,2013-11-04,1,4,2013-11-04 07:00:00.0000000
513,7,2013-11-02,2,2,2013-11-22,BC0280982,1,NULL,NULL,4,2013-11-04 07:00:00.0000000,1992,204,4,Tape dispenser (Red),4,7,170,2013-11-04,1,4,2013-11-04 07:00:00.0000000
514,4,2013-11-04,7,2,2013-11-24,293092,1,NULL,NULL,6,2013-11-05 07:00:00.0000000,1993,77,699,"""The Gu"" red shirt XML tag t-shirt (White) XXS",699,6,84,2013-11-05,1,6,2013-11-05 07:00:00.0000000
514,4,2013-11-04,7,2,2013-11-24,293092,1,NULL,NULL,6,2013-11-05 07:00:00.0000000,1994,78,931,"""The Gu"" red shirt XML tag t-shirt (White) XS",931,6,84,2013-11-05,1,6,2013-11-05 07:00:00.0000000
