PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1003,4,2014-09-01,7,2,2014-09-21,293092,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3905,77,1564,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1564,6,84,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1003,4,2014-09-01,7,2,2014-09-21,293092,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3906,78,1654,"""The Gu"" red shirt XML tag t-shirt (White) XS",1654,6,84,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1003,4,2014-09-01,7,2,2014-09-21,293092,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3907,80,708,"""The Gu"" red shirt XML tag t-shirt (White) M",708,6,84,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1003,4,2014-09-01,7,2,2014-09-21,293092,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3908,86,1556,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1556,6,96,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1003,4,2014-09-01,7,2,2014-09-21,293092,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3909,95,882,"""The Gu"" red shirt XML tag t-shirt (Black) XL",882,6,90,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1003,4,2014-09-01,7,2,2014-09-21,293092,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3910,98,1670,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1670,6,96,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1004,7,2014-09-01,2,2,2014-09-21,BC0280982,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3911,184,239,Shipping carton (Brown) 305x305x305mm,239,7,47.5,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1004,7,2014-09-01,2,2,2014-09-21,BC0280982,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3912,193,1078,Black and orange glass with care despatch tape 48mmx75m,1078,7,38.4,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1004,7,2014-09-01,2,2,2014-09-21,BC0280982,1,NULL,NULL,13,2014-09-02 07:00:00.0000000,3913,204,1203,Tape dispenser (Red),1203,7,170,2014-09-02,1,13,2014-09-02 07:00:00.0000000
1005,4,2014-09-02,7,2,2014-09-22,293092,1,NULL,NULL,15,2014-09-03 07:00:00.0000000,3914,77,1562,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1562,6,84,2014-09-03,1,15,2014-09-03 07:00:00.0000000
1005,4,2014-09-02,7,2,2014-09-22,293092,1,NULL,NULL,15,2014-09-03 07:00:00.0000000,3915,78,1656,"""The Gu"" red shirt XML tag t-shirt (White) XS",1656,6,84,2014-09-03,1,15,2014-09-03 07:00:00.0000000
