PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
153,4,2013-04-01,7,2,2013-04-21,293092,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,642,77,207,"""The Gu"" red shirt XML tag t-shirt (White) XXS",207,6,84,2013-04-02,1,15,2013-04-02 07:00:00.0000000
153,4,2013-04-01,7,2,2013-04-21,293092,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,643,78,201,"""The Gu"" red shirt XML tag t-shirt (White) XS",201,6,84,2013-04-02,1,15,2013-04-02 07:00:00.0000000
153,4,2013-04-01,7,2,2013-04-21,293092,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,644,80,54,"""The Gu"" red shirt XML tag t-shirt (White) M",54,6,84,2013-04-02,1,15,2013-04-02 07:00:00.0000000
153,4,2013-04-01,7,2,2013-04-21,293092,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,645,86,130,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",130,6,96,2013-04-02,1,15,2013-04-02 07:00:00.0000000
153,4,2013-04-01,7,2,2013-04-21,293092,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,646,95,45,"""The Gu"" red shirt XML tag t-shirt (Black) XL",45,6,90,2013-04-02,1,15,2013-04-02 07:00:00.0000000
153,4,2013-04-01,7,2,2013-04-21,293092,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,647,98,178,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",178,6,96,2013-04-02,1,15,2013-04-02 07:00:00.0000000
154,7,2013-04-01,2,2,2013-04-21,BC0280982,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,648,193,52,Black and orange glass with care despatch tape 48mmx75m,52,7,38.4,2013-04-02,1,15,2013-04-02 07:00:00.0000000
154,7,2013-04-01,2,2,2013-04-21,BC0280982,1,NULL,NULL,15,2013-04-02 07:00:00.0000000,649,204,47,Tape dispenser (Red),47,7,170,2013-04-02,1,15,2013-04-02 07:00:00.0000000
155,4,2013-04-02,7,2,2013-04-22,293092,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,650,77,217,"""The Gu"" red shirt XML tag t-shirt (White) XXS",217,6,84,2013-04-03,1,16,2013-04-03 07:00:00.0000000
155,4,2013-04-02,7,2,2013-04-22,293092,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,651,78,199,"""The Gu"" red shirt XML tag t-shirt (White) XS",199,6,84,2013-04-03,1,16,2013-04-03 07:00:00.0000000
155,4,2013-04-02,7,2,2013-04-22,293092,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,652,80,55,"""The Gu"" red shirt XML tag t-shirt (White) M",55,6,84,2013-04-03,1,16,2013-04-03 07:00:00.0000000
155,4,2013-04-02,7,2,2013-04-22,293092,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,653,86,128,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",128,6,96,2013-04-03,1,16,2013-04-03 07:00:00.0000000
155,4,2013-04-02,7,2,2013-04-22,293092,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,654,95,41,"""The Gu"" red shirt XML tag t-shirt (Black) XL",41,6,90,2013-04-03,1,16,2013-04-03 07:00:00.0000000
155,4,2013-04-02,7,2,2013-04-22,293092,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,655,98,183,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",183,6,96,2013-04-03,1,16,2013-04-03 07:00:00.0000000
156,7,2013-04-02,2,2,2013-04-22,BC0280982,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,656,193,58,Black and orange glass with care despatch tape 48mmx75m,58,7,38.4,2013-04-03,1,16,2013-04-03 07:00:00.0000000
156,7,2013-04-02,2,2,2013-04-22,BC0280982,1,NULL,NULL,16,2013-04-03 07:00:00.0000000,657,204,48,Tape dispenser (Red),48,7,170,2013-04-03,1,16,2013-04-03 07:00:00.0000000
157,4,2013-04-03,7,2,2013-04-23,293092,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,658,77,221,"""The Gu"" red shirt XML tag t-shirt (White) XXS",221,6,84,2013-04-04,1,3,2013-04-04 07:00:00.0000000
157,4,2013-04-03,7,2,2013-04-23,293092,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,659,78,207,"""The Gu"" red shirt XML tag t-shirt (White) XS",207,6,84,2013-04-04,1,3,2013-04-04 07:00:00.0000000
157,4,2013-04-03,7,2,2013-04-23,293092,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,660,80,58,"""The Gu"" red shirt XML tag t-shirt (White) M",58,6,84,2013-04-04,1,3,2013-04-04 07:00:00.0000000
157,4,2013-04-03,7,2,2013-04-23,293092,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,661,86,126,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",126,6,96,2013-04-04,1,3,2013-04-04 07:00:00.0000000
157,4,2013-04-03,7,2,2013-04-23,293092,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,662,95,42,"""The Gu"" red shirt XML tag t-shirt (Black) XL",42,6,90,2013-04-04,1,3,2013-04-04 07:00:00.0000000
157,4,2013-04-03,7,2,2013-04-23,293092,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,663,98,185,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",185,6,96,2013-04-04,1,3,2013-04-04 07:00:00.0000000
158,7,2013-04-03,2,2,2013-04-23,BC0280982,1,NULL,NULL,3,2013-04-04 07:00:00.0000000,664,193,63,Black and orange glass with care despatch tape 48mmx75m,63,7,38.4,2013-04-04,1,3,2013-04-04 07:00:00.0000000
