PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1307,4,2015-03-02,7,2,2015-03-22,293092,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5178,77,2140,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2140,6,84,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1307,4,2015-03-02,7,2,2015-03-22,293092,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5179,78,2074,"""The Gu"" red shirt XML tag t-shirt (White) XS",2074,6,84,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1307,4,2015-03-02,7,2,2015-03-22,293092,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5180,80,973,"""The Gu"" red shirt XML tag t-shirt (White) M",973,6,84,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1307,4,2015-03-02,7,2,2015-03-22,293092,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5181,86,2202,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2202,6,96,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1307,4,2015-03-02,7,2,2015-03-22,293092,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5182,95,1066,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1066,6,90,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1307,4,2015-03-02,7,2,2015-03-22,293092,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5183,98,2170,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2170,6,96,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1308,7,2015-03-02,2,2,2015-03-22,BC0280982,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5184,184,618,Shipping carton (Brown) 305x305x305mm,618,7,47.5,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1308,7,2015-03-02,2,2,2015-03-22,BC0280982,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5185,193,1443,Black and orange glass with care despatch tape 48mmx75m,1443,7,38.4,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1308,7,2015-03-02,2,2,2015-03-22,BC0280982,1,NULL,NULL,15,2015-03-03 07:00:00.0000000,5186,204,1796,Tape dispenser (Red),1796,7,170,2015-03-03,1,15,2015-03-03 07:00:00.0000000
1309,4,2015-03-03,7,2,2015-03-23,293092,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5187,77,2162,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2162,6,84,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1309,4,2015-03-03,7,2,2015-03-23,293092,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5188,78,2085,"""The Gu"" red shirt XML tag t-shirt (White) XS",2085,6,84,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1309,4,2015-03-03,7,2,2015-03-23,293092,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5189,80,969,"""The Gu"" red shirt XML tag t-shirt (White) M",969,6,84,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1309,4,2015-03-03,7,2,2015-03-23,293092,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5190,86,2210,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2210,6,96,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1309,4,2015-03-03,7,2,2015-03-23,293092,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5191,95,1062,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1062,6,90,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1309,4,2015-03-03,7,2,2015-03-23,293092,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5192,98,2174,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2174,6,96,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1310,7,2015-03-03,2,2,2015-03-23,BC0280982,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5193,184,615,Shipping carton (Brown) 305x305x305mm,615,7,47.5,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1310,7,2015-03-03,2,2,2015-03-23,BC0280982,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5194,193,1441,Black and orange glass with care despatch tape 48mmx75m,1441,7,38.4,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1310,7,2015-03-03,2,2,2015-03-23,BC0280982,1,NULL,NULL,8,2015-03-04 07:00:00.0000000,5195,204,1815,Tape dispenser (Red),1815,7,170,2015-03-04,1,8,2015-03-04 07:00:00.0000000
1311,4,2015-03-04,7,2,2015-03-24,293092,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5196,77,2160,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2160,6,84,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1311,4,2015-03-04,7,2,2015-03-24,293092,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5197,78,2098,"""The Gu"" red shirt XML tag t-shirt (White) XS",2098,6,84,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1311,4,2015-03-04,7,2,2015-03-24,293092,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5198,80,965,"""The Gu"" red shirt XML tag t-shirt (White) M",965,6,84,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1311,4,2015-03-04,7,2,2015-03-24,293092,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5199,86,2222,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2222,6,96,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1311,4,2015-03-04,7,2,2015-03-24,293092,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5200,95,1058,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1058,6,90,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1311,4,2015-03-04,7,2,2015-03-24,293092,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5201,98,2180,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2180,6,96,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1312,7,2015-03-04,2,2,2015-03-24,BC0280982,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5202,184,622,Shipping carton (Brown) 305x305x305mm,622,7,47.5,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1312,7,2015-03-04,2,2,2015-03-24,BC0280982,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5203,193,1439,Black and orange glass with care despatch tape 48mmx75m,1439,7,38.4,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1312,7,2015-03-04,2,2,2015-03-24,BC0280982,1,NULL,NULL,19,2015-03-05 07:00:00.0000000,5204,204,1820,Tape dispenser (Red),1820,7,170,2015-03-05,1,19,2015-03-05 07:00:00.0000000
1313,4,2015-03-05,7,2,2015-03-25,293092,1,NULL,NULL,2,2015-03-06 07:00:00.0000000,5205,77,2164,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2164,6,84,2015-03-06,1,2,2015-03-06 07:00:00.0000000
1313,4,2015-03-05,7,2,2015-03-25,293092,1,NULL,NULL,2,2015-03-06 07:00:00.0000000,5206,78,2098,"""The Gu"" red shirt XML tag t-shirt (White) XS",2098,6,84,2015-03-06,1,2,2015-03-06 07:00:00.0000000
1313,4,2015-03-05,7,2,2015-03-25,293092,1,NULL,NULL,2,2015-03-06 07:00:00.0000000,5207,80,970,"""The Gu"" red shirt XML tag t-shirt (White) M",970,6,84,2015-03-06,1,2,2015-03-06 07:00:00.0000000
1313,4,2015-03-05,7,2,2015-03-25,293092,1,NULL,NULL,2,2015-03-06 07:00:00.0000000,5208,86,2226,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2226,6,96,2015-03-06,1,2,2015-03-06 07:00:00.0000000
