PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
606,4,2014-01-01,7,2,2014-01-21,293092,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2340,77,879,"""The Gu"" red shirt XML tag t-shirt (White) XXS",879,6,84,2014-01-02,1,10,2014-01-02 07:00:00.0000000
606,4,2014-01-01,7,2,2014-01-21,293092,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2341,78,1010,"""The Gu"" red shirt XML tag t-shirt (White) XS",1010,6,84,2014-01-02,1,10,2014-01-02 07:00:00.0000000
606,4,2014-01-01,7,2,2014-01-21,293092,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2342,80,402,"""The Gu"" red shirt XML tag t-shirt (White) M",402,6,84,2014-01-02,1,10,2014-01-02 07:00:00.0000000
606,4,2014-01-01,7,2,2014-01-21,293092,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2343,86,863,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",863,6,96,2014-01-02,1,10,2014-01-02 07:00:00.0000000
606,4,2014-01-01,7,2,2014-01-21,293092,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2344,95,534,"""The Gu"" red shirt XML tag t-shirt (Black) XL",534,6,90,2014-01-02,1,10,2014-01-02 07:00:00.0000000
606,4,2014-01-01,7,2,2014-01-21,293092,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2345,98,1056,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1056,6,96,2014-01-02,1,10,2014-01-02 07:00:00.0000000
607,7,2014-01-01,2,2,2014-01-21,BC0280982,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2346,193,430,Black and orange glass with care despatch tape 48mmx75m,430,7,38.4,2014-01-02,1,10,2014-01-02 07:00:00.0000000
607,7,2014-01-01,2,2,2014-01-21,BC0280982,1,NULL,NULL,10,2014-01-02 07:00:00.0000000,2347,204,516,Tape dispenser (Red),516,7,170,2014-01-02,1,10,2014-01-02 07:00:00.0000000
608,4,2014-01-02,7,2,2014-01-22,293092,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2348,77,877,"""The Gu"" red shirt XML tag t-shirt (White) XXS",877,6,84,2014-01-03,1,6,2014-01-03 07:00:00.0000000
608,4,2014-01-02,7,2,2014-01-22,293092,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2349,78,1008,"""The Gu"" red shirt XML tag t-shirt (White) XS",1008,6,84,2014-01-03,1,6,2014-01-03 07:00:00.0000000
608,4,2014-01-02,7,2,2014-01-22,293092,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2350,80,402,"""The Gu"" red shirt XML tag t-shirt (White) M",402,6,84,2014-01-03,1,6,2014-01-03 07:00:00.0000000
608,4,2014-01-02,7,2,2014-01-22,293092,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2351,86,865,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",865,6,96,2014-01-03,1,6,2014-01-03 07:00:00.0000000
608,4,2014-01-02,7,2,2014-01-22,293092,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2352,95,532,"""The Gu"" red shirt XML tag t-shirt (Black) XL",532,6,90,2014-01-03,1,6,2014-01-03 07:00:00.0000000
608,4,2014-01-02,7,2,2014-01-22,293092,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2353,98,1054,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1054,6,96,2014-01-03,1,6,2014-01-03 07:00:00.0000000
609,7,2014-01-02,2,2,2014-01-22,BC0280982,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2354,193,428,Black and orange glass with care despatch tape 48mmx75m,428,7,38.4,2014-01-03,1,6,2014-01-03 07:00:00.0000000
609,7,2014-01-02,2,2,2014-01-22,BC0280982,1,NULL,NULL,6,2014-01-03 07:00:00.0000000,2355,204,514,Tape dispenser (Red),514,7,170,2014-01-03,1,6,2014-01-03 07:00:00.0000000
610,4,2014-01-03,7,2,2014-01-23,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2356,77,875,"""The Gu"" red shirt XML tag t-shirt (White) XXS",875,6,84,2014-01-06,1,14,2014-01-06 07:00:00.0000000
610,4,2014-01-03,7,2,2014-01-23,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2357,78,1006,"""The Gu"" red shirt XML tag t-shirt (White) XS",1006,6,84,2014-01-06,1,14,2014-01-06 07:00:00.0000000
610,4,2014-01-03,7,2,2014-01-23,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2358,80,411,"""The Gu"" red shirt XML tag t-shirt (White) M",411,6,84,2014-01-06,1,14,2014-01-06 07:00:00.0000000
610,4,2014-01-03,7,2,2014-01-23,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2359,86,864,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",864,6,96,2014-01-06,1,14,2014-01-06 07:00:00.0000000
610,4,2014-01-03,7,2,2014-01-23,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2360,95,539,"""The Gu"" red shirt XML tag t-shirt (Black) XL",539,6,90,2014-01-06,1,14,2014-01-06 07:00:00.0000000
610,4,2014-01-03,7,2,2014-01-23,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2361,98,1062,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1062,6,96,2014-01-06,1,14,2014-01-06 07:00:00.0000000
611,7,2014-01-03,2,2,2014-01-23,BC0280982,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2362,193,436,Black and orange glass with care despatch tape 48mmx75m,436,7,38.4,2014-01-06,1,14,2014-01-06 07:00:00.0000000
611,7,2014-01-03,2,2,2014-01-23,BC0280982,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2363,204,527,Tape dispenser (Red),527,7,170,2014-01-06,1,14,2014-01-06 07:00:00.0000000
612,4,2014-01-04,7,2,2014-01-11,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2364,77,4,"""The Gu"" red shirt XML tag t-shirt (White) XXS",4,6,84,2014-01-06,1,14,2014-01-06 07:00:00.0000000
612,4,2014-01-04,7,2,2014-01-11,293092,1,NULL,NULL,14,2014-01-06 07:00:00.0000000,2365,78,11,"""The Gu"" red shirt XML tag t-shirt (White) XS",11,6,84,2014-01-06,1,14,2014-01-06 07:00:00.0000000
613,4,2014-01-06,7,2,2014-01-26,293092,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2366,77,885,"""The Gu"" red shirt XML tag t-shirt (White) XXS",885,6,84,2014-01-07,1,17,2014-01-07 07:00:00.0000000
613,4,2014-01-06,7,2,2014-01-26,293092,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2367,78,1016,"""The Gu"" red shirt XML tag t-shirt (White) XS",1016,6,84,2014-01-07,1,17,2014-01-07 07:00:00.0000000
613,4,2014-01-06,7,2,2014-01-26,293092,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2368,80,407,"""The Gu"" red shirt XML tag t-shirt (White) M",407,6,84,2014-01-07,1,17,2014-01-07 07:00:00.0000000
613,4,2014-01-06,7,2,2014-01-26,293092,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2369,86,863,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",863,6,96,2014-01-07,1,17,2014-01-07 07:00:00.0000000
613,4,2014-01-06,7,2,2014-01-26,293092,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2370,95,537,"""The Gu"" red shirt XML tag t-shirt (Black) XL",537,6,90,2014-01-07,1,17,2014-01-07 07:00:00.0000000
613,4,2014-01-06,7,2,2014-01-26,293092,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2371,98,1064,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1064,6,96,2014-01-07,1,17,2014-01-07 07:00:00.0000000
614,7,2014-01-06,2,2,2014-01-26,BC0280982,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2372,193,432,Black and orange glass with care despatch tape 48mmx75m,432,7,38.4,2014-01-07,1,17,2014-01-07 07:00:00.0000000
614,7,2014-01-06,2,2,2014-01-26,BC0280982,1,NULL,NULL,17,2014-01-07 07:00:00.0000000,2373,204,523,Tape dispenser (Red),523,7,170,2014-01-07,1,17,2014-01-07 07:00:00.0000000
615,4,2014-01-07,7,2,2014-01-27,293092,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2374,77,886,"""The Gu"" red shirt XML tag t-shirt (White) XXS",886,6,84,2014-01-08,1,5,2014-01-08 07:00:00.0000000
615,4,2014-01-07,7,2,2014-01-27,293092,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2375,78,1027,"""The Gu"" red shirt XML tag t-shirt (White) XS",1027,6,84,2014-01-08,1,5,2014-01-08 07:00:00.0000000
615,4,2014-01-07,7,2,2014-01-27,293092,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2376,80,407,"""The Gu"" red shirt XML tag t-shirt (White) M",407,6,84,2014-01-08,1,5,2014-01-08 07:00:00.0000000
615,4,2014-01-07,7,2,2014-01-27,293092,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2377,86,861,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",861,6,96,2014-01-08,1,5,2014-01-08 07:00:00.0000000
615,4,2014-01-07,7,2,2014-01-27,293092,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2378,95,533,"""The Gu"" red shirt XML tag t-shirt (Black) XL",533,6,90,2014-01-08,1,5,2014-01-08 07:00:00.0000000
615,4,2014-01-07,7,2,2014-01-27,293092,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2379,98,1069,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1069,6,96,2014-01-08,1,5,2014-01-08 07:00:00.0000000
616,7,2014-01-07,2,2,2014-01-27,BC0280982,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2380,193,431,Black and orange glass with care despatch tape 48mmx75m,431,7,38.4,2014-01-08,1,5,2014-01-08 07:00:00.0000000
616,7,2014-01-07,2,2,2014-01-27,BC0280982,1,NULL,NULL,5,2014-01-08 07:00:00.0000000,2381,204,530,Tape dispenser (Red),530,7,170,2014-01-08,1,5,2014-01-08 07:00:00.0000000
617,4,2014-01-08,7,2,2014-01-28,293092,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2382,77,884,"""The Gu"" red shirt XML tag t-shirt (White) XXS",884,6,84,2014-01-09,1,8,2014-01-09 07:00:00.0000000
617,4,2014-01-08,7,2,2014-01-28,293092,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2383,78,1029,"""The Gu"" red shirt XML tag t-shirt (White) XS",1029,6,84,2014-01-09,1,8,2014-01-09 07:00:00.0000000
617,4,2014-01-08,7,2,2014-01-28,293092,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2384,80,403,"""The Gu"" red shirt XML tag t-shirt (White) M",403,6,84,2014-01-09,1,8,2014-01-09 07:00:00.0000000
617,4,2014-01-08,7,2,2014-01-28,293092,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2385,86,859,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",859,6,96,2014-01-09,1,8,2014-01-09 07:00:00.0000000
617,4,2014-01-08,7,2,2014-01-28,293092,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2386,95,529,"""The Gu"" red shirt XML tag t-shirt (Black) XL",529,6,90,2014-01-09,1,8,2014-01-09 07:00:00.0000000
617,4,2014-01-08,7,2,2014-01-28,293092,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2387,98,1067,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1067,6,96,2014-01-09,1,8,2014-01-09 07:00:00.0000000
618,7,2014-01-08,2,2,2014-01-28,BC0280982,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2388,193,429,Black and orange glass with care despatch tape 48mmx75m,429,7,38.4,2014-01-09,1,8,2014-01-09 07:00:00.0000000
618,7,2014-01-08,2,2,2014-01-28,BC0280982,1,NULL,NULL,8,2014-01-09 07:00:00.0000000,2389,204,537,Tape dispenser (Red),537,7,170,2014-01-09,1,8,2014-01-09 07:00:00.0000000
619,4,2014-01-09,7,2,2014-01-29,293092,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2390,77,882,"""The Gu"" red shirt XML tag t-shirt (White) XXS",882,6,84,2014-01-10,1,18,2014-01-10 07:00:00.0000000
619,4,2014-01-09,7,2,2014-01-29,293092,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2391,78,1027,"""The Gu"" red shirt XML tag t-shirt (White) XS",1027,6,84,2014-01-10,1,18,2014-01-10 07:00:00.0000000
619,4,2014-01-09,7,2,2014-01-29,293092,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2392,80,399,"""The Gu"" red shirt XML tag t-shirt (White) M",399,6,84,2014-01-10,1,18,2014-01-10 07:00:00.0000000
619,4,2014-01-09,7,2,2014-01-29,293092,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2393,86,871,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",871,6,96,2014-01-10,1,18,2014-01-10 07:00:00.0000000
619,4,2014-01-09,7,2,2014-01-29,293092,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2394,95,525,"""The Gu"" red shirt XML tag t-shirt (Black) XL",525,6,90,2014-01-10,1,18,2014-01-10 07:00:00.0000000
619,4,2014-01-09,7,2,2014-01-29,293092,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2395,98,1067,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1067,6,96,2014-01-10,1,18,2014-01-10 07:00:00.0000000
620,7,2014-01-09,2,2,2014-01-29,BC0280982,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2396,193,427,Black and orange glass with care despatch tape 48mmx75m,427,7,38.4,2014-01-10,1,18,2014-01-10 07:00:00.0000000
620,7,2014-01-09,2,2,2014-01-29,BC0280982,1,NULL,NULL,18,2014-01-10 07:00:00.0000000,2397,204,546,Tape dispenser (Red),546,7,170,2014-01-10,1,18,2014-01-10 07:00:00.0000000
621,4,2014-01-10,7,2,2014-01-30,293092,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2398,77,888,"""The Gu"" red shirt XML tag t-shirt (White) XXS",888,6,84,2014-01-13,1,4,2014-01-13 07:00:00.0000000
621,4,2014-01-10,7,2,2014-01-30,293092,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2399,78,1037,"""The Gu"" red shirt XML tag t-shirt (White) XS",1037,6,84,2014-01-13,1,4,2014-01-13 07:00:00.0000000
621,4,2014-01-10,7,2,2014-01-30,293092,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2400,80,402,"""The Gu"" red shirt XML tag t-shirt (White) M",402,6,84,2014-01-13,1,4,2014-01-13 07:00:00.0000000
621,4,2014-01-10,7,2,2014-01-30,293092,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2401,86,888,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",888,6,96,2014-01-13,1,4,2014-01-13 07:00:00.0000000
621,4,2014-01-10,7,2,2014-01-30,293092,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2402,95,524,"""The Gu"" red shirt XML tag t-shirt (Black) XL",524,6,90,2014-01-13,1,4,2014-01-13 07:00:00.0000000
621,4,2014-01-10,7,2,2014-01-30,293092,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2403,98,1068,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1068,6,96,2014-01-13,1,4,2014-01-13 07:00:00.0000000
622,7,2014-01-10,2,2,2014-01-30,BC0280982,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2404,193,425,Black and orange glass with care despatch tape 48mmx75m,425,7,38.4,2014-01-13,1,4,2014-01-13 07:00:00.0000000
622,7,2014-01-10,2,2,2014-01-30,BC0280982,1,NULL,NULL,4,2014-01-13 07:00:00.0000000,2405,204,544,Tape dispenser (Red),544,7,170,2014-01-13,1,4,2014-01-13 07:00:00.0000000
