PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
754,4,2014-04-01,7,2,2014-04-21,293092,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2890,77,1005,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1005,6,84,2014-04-02,1,12,2014-04-02 07:00:00.0000000
754,4,2014-04-01,7,2,2014-04-21,293092,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2891,78,1191,"""The Gu"" red shirt XML tag t-shirt (White) XS",1191,6,84,2014-04-02,1,12,2014-04-02 07:00:00.0000000
754,4,2014-04-01,7,2,2014-04-21,293092,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2892,80,516,"""The Gu"" red shirt XML tag t-shirt (White) M",516,6,84,2014-04-02,1,12,2014-04-02 07:00:00.0000000
754,4,2014-04-01,7,2,2014-04-21,293092,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2893,86,1106,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1106,6,96,2014-04-02,1,12,2014-04-02 07:00:00.0000000
754,4,2014-04-01,7,2,2014-04-21,293092,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2894,95,638,"""The Gu"" red shirt XML tag t-shirt (Black) XL",638,6,90,2014-04-02,1,12,2014-04-02 07:00:00.0000000
754,4,2014-04-01,7,2,2014-04-21,293092,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2895,98,1292,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1292,6,96,2014-04-02,1,12,2014-04-02 07:00:00.0000000
755,7,2014-04-01,2,2,2014-04-21,BC0280982,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2896,193,598,Black and orange glass with care despatch tape 48mmx75m,598,7,38.4,2014-04-02,1,12,2014-04-02 07:00:00.0000000
755,7,2014-04-01,2,2,2014-04-21,BC0280982,1,NULL,NULL,12,2014-04-02 07:00:00.0000000,2897,204,833,Tape dispenser (Red),833,7,170,2014-04-02,1,12,2014-04-02 07:00:00.0000000
756,4,2014-04-02,7,2,2014-04-22,293092,1,NULL,NULL,10,2014-04-03 07:00:00.0000000,2898,77,1003,"""The Gu"" red shirt XML tag t-shirt (White) XXS",1003,6,84,2014-04-03,1,10,2014-04-03 07:00:00.0000000
756,4,2014-04-02,7,2,2014-04-22,293092,1,NULL,NULL,10,2014-04-03 07:00:00.0000000,2899,78,1189,"""The Gu"" red shirt XML tag t-shirt (White) XS",1189,6,84,2014-04-03,1,10,2014-04-03 07:00:00.0000000
756,4,2014-04-02,7,2,2014-04-22,293092,1,NULL,NULL,10,2014-04-03 07:00:00.0000000,2900,80,522,"""The Gu"" red shirt XML tag t-shirt (White) M",522,6,84,2014-04-03,1,10,2014-04-03 07:00:00.0000000
756,4,2014-04-02,7,2,2014-04-22,293092,1,NULL,NULL,10,2014-04-03 07:00:00.0000000,2901,86,1104,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",1104,6,96,2014-04-03,1,10,2014-04-03 07:00:00.0000000
756,4,2014-04-02,7,2,2014-04-22,293092,1,NULL,NULL,10,2014-04-03 07:00:00.0000000,2902,95,634,"""The Gu"" red shirt XML tag t-shirt (Black) XL",634,6,90,2014-04-03,1,10,2014-04-03 07:00:00.0000000
756,4,2014-04-02,7,2,2014-04-22,293092,1,NULL,NULL,10,2014-04-03 07:00:00.0000000,2903,98,1299,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",1299,6,96,2014-04-03,1,10,2014-04-03 07:00:00.0000000
