PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1261,4,2015-02-02,7,2,2015-02-22,293092,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4982,77,2079,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2079,6,84,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1261,4,2015-02-02,7,2,2015-02-22,293092,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4983,78,2019,"""The Gu"" red shirt XML tag t-shirt (White) XS",2019,6,84,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1261,4,2015-02-02,7,2,2015-02-22,293092,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4984,80,935,"""The Gu"" red shirt XML tag t-shirt (White) M",935,6,84,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1261,4,2015-02-02,7,2,2015-02-22,293092,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4985,86,2111,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2111,6,96,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1261,4,2015-02-02,7,2,2015-02-22,293092,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4986,95,1009,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1009,6,90,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1261,4,2015-02-02,7,2,2015-02-22,293092,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4987,98,2087,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2087,6,96,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1262,7,2015-02-02,2,2,2015-02-22,BC0280982,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4988,184,547,Shipping carton (Brown) 305x305x305mm,547,7,47.5,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1262,7,2015-02-02,2,2,2015-02-22,BC0280982,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4989,193,1373,Black and orange glass with care despatch tape 48mmx75m,1373,7,38.4,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1262,7,2015-02-02,2,2,2015-02-22,BC0280982,1,NULL,NULL,14,2015-02-03 07:00:00.0000000,4990,204,1740,Tape dispenser (Red),1740,7,170,2015-02-03,1,14,2015-02-03 07:00:00.0000000
1263,4,2015-02-03,7,2,2015-02-23,293092,1,NULL,NULL,6,2015-02-04 07:00:00.0000000,4991,77,2086,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2086,6,84,2015-02-04,1,6,2015-02-04 07:00:00.0000000
1263,4,2015-02-03,7,2,2015-02-23,293092,1,NULL,NULL,6,2015-02-04 07:00:00.0000000,4992,78,2034,"""The Gu"" red shirt XML tag t-shirt (White) XS",2034,6,84,2015-02-04,1,6,2015-02-04 07:00:00.0000000
1263,4,2015-02-03,7,2,2015-02-23,293092,1,NULL,NULL,6,2015-02-04 07:00:00.0000000,4993,80,943,"""The Gu"" red shirt XML tag t-shirt (White) M",943,6,84,2015-02-04,1,6,2015-02-04 07:00:00.0000000
1263,4,2015-02-03,7,2,2015-02-23,293092,1,NULL,NULL,6,2015-02-04 07:00:00.0000000,4994,86,2115,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2115,6,96,2015-02-04,1,6,2015-02-04 07:00:00.0000000
1263,4,2015-02-03,7,2,2015-02-23,293092,1,NULL,NULL,6,2015-02-04 07:00:00.0000000,4995,95,1017,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1017,6,90,2015-02-04,1,6,2015-02-04 07:00:00.0000000
