PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1718,4,2015-11-02,7,2,2015-11-22,293092,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6885,77,2767,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2767,6,84,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1718,4,2015-11-02,7,2,2015-11-22,293092,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6886,78,3016,"""The Gu"" red shirt XML tag t-shirt (White) XS",3016,6,84,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1718,4,2015-11-02,7,2,2015-11-22,293092,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6887,80,1490,"""The Gu"" red shirt XML tag t-shirt (White) M",1490,6,84,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1718,4,2015-11-02,7,2,2015-11-22,293092,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6888,86,3011,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3011,6,96,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1718,4,2015-11-02,7,2,2015-11-22,293092,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6889,95,1434,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1434,6,90,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1718,4,2015-11-02,7,2,2015-11-22,293092,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6890,98,3030,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3030,6,96,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1719,7,2015-11-02,2,2,2015-11-22,BC0280982,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6891,184,1230,Shipping carton (Brown) 305x305x305mm,1230,7,47.5,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1719,7,2015-11-02,2,2,2015-11-22,BC0280982,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6892,193,2288,Black and orange glass with care despatch tape 48mmx75m,2288,7,38.4,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1719,7,2015-11-02,2,2,2015-11-22,BC0280982,1,NULL,NULL,2,2015-11-03 07:00:00.0000000,6893,204,2569,Tape dispenser (Red),2569,7,170,2015-11-03,1,2,2015-11-03 07:00:00.0000000
1720,4,2015-11-03,7,2,2015-11-23,293092,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6894,77,2765,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2765,6,84,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1720,4,2015-11-03,7,2,2015-11-23,293092,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6895,78,3037,"""The Gu"" red shirt XML tag t-shirt (White) XS",3037,6,84,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1720,4,2015-11-03,7,2,2015-11-23,293092,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6896,80,1503,"""The Gu"" red shirt XML tag t-shirt (White) M",1503,6,84,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1720,4,2015-11-03,7,2,2015-11-23,293092,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6897,86,3009,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3009,6,96,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1720,4,2015-11-03,7,2,2015-11-23,293092,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6898,95,1431,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1431,6,90,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1720,4,2015-11-03,7,2,2015-11-23,293092,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6899,98,3040,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3040,6,96,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1721,7,2015-11-03,2,2,2015-11-23,BC0280982,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6900,184,1229,Shipping carton (Brown) 305x305x305mm,1229,7,47.5,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1721,7,2015-11-03,2,2,2015-11-23,BC0280982,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6901,193,2307,Black and orange glass with care despatch tape 48mmx75m,2307,7,38.4,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1721,7,2015-11-03,2,2,2015-11-23,BC0280982,1,NULL,NULL,2,2015-11-04 07:00:00.0000000,6902,204,2570,Tape dispenser (Red),2570,7,170,2015-11-04,1,2,2015-11-04 07:00:00.0000000
1722,4,2015-11-04,7,2,2015-11-24,293092,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6903,77,2797,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2797,6,84,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1722,4,2015-11-04,7,2,2015-11-24,293092,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6904,78,3041,"""The Gu"" red shirt XML tag t-shirt (White) XS",3041,6,84,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1722,4,2015-11-04,7,2,2015-11-24,293092,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6905,80,1499,"""The Gu"" red shirt XML tag t-shirt (White) M",1499,6,84,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1722,4,2015-11-04,7,2,2015-11-24,293092,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6906,86,3007,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3007,6,96,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1722,4,2015-11-04,7,2,2015-11-24,293092,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6907,95,1434,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1434,6,90,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1722,4,2015-11-04,7,2,2015-11-24,293092,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6908,98,3043,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3043,6,96,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1723,7,2015-11-04,2,2,2015-11-24,BC0280982,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6909,184,1239,Shipping carton (Brown) 305x305x305mm,1239,7,47.5,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1723,7,2015-11-04,2,2,2015-11-24,BC0280982,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6910,193,2310,Black and orange glass with care despatch tape 48mmx75m,2310,7,38.4,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1723,7,2015-11-04,2,2,2015-11-24,BC0280982,1,NULL,NULL,12,2015-11-05 07:00:00.0000000,6911,204,2568,Tape dispenser (Red),2568,7,170,2015-11-05,1,12,2015-11-05 07:00:00.0000000
1724,4,2015-11-05,7,2,2015-11-25,293092,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6912,77,2803,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2803,6,84,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1724,4,2015-11-05,7,2,2015-11-25,293092,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6913,78,3042,"""The Gu"" red shirt XML tag t-shirt (White) XS",3042,6,84,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1724,4,2015-11-05,7,2,2015-11-25,293092,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6914,80,1509,"""The Gu"" red shirt XML tag t-shirt (White) M",1509,6,84,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1724,4,2015-11-05,7,2,2015-11-25,293092,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6915,86,3012,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3012,6,96,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1724,4,2015-11-05,7,2,2015-11-25,293092,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6916,95,1430,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1430,6,90,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1724,4,2015-11-05,7,2,2015-11-25,293092,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6917,98,3042,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3042,6,96,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1725,7,2015-11-05,2,2,2015-11-25,BC0280982,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6918,184,1236,Shipping carton (Brown) 305x305x305mm,1236,7,47.5,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1725,7,2015-11-05,2,2,2015-11-25,BC0280982,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6919,193,2308,Black and orange glass with care despatch tape 48mmx75m,2308,7,38.4,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1725,7,2015-11-05,2,2,2015-11-25,BC0280982,1,NULL,NULL,11,2015-11-06 07:00:00.0000000,6920,204,2566,Tape dispenser (Red),2566,7,170,2015-11-06,1,11,2015-11-06 07:00:00.0000000
1726,4,2015-11-06,7,2,2015-11-26,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6921,77,2801,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2801,6,84,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1726,4,2015-11-06,7,2,2015-11-26,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6922,78,3040,"""The Gu"" red shirt XML tag t-shirt (White) XS",3040,6,84,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1726,4,2015-11-06,7,2,2015-11-26,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6923,80,1512,"""The Gu"" red shirt XML tag t-shirt (White) M",1512,6,84,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1726,4,2015-11-06,7,2,2015-11-26,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6924,86,3010,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3010,6,96,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1726,4,2015-11-06,7,2,2015-11-26,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6925,95,1426,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1426,6,90,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1726,4,2015-11-06,7,2,2015-11-26,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6926,98,3053,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3053,6,96,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1727,7,2015-11-06,2,2,2015-11-26,BC0280982,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6927,184,1238,Shipping carton (Brown) 305x305x305mm,1238,7,47.5,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1727,7,2015-11-06,2,2,2015-11-26,BC0280982,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6928,193,2306,Black and orange glass with care despatch tape 48mmx75m,2306,7,38.4,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1727,7,2015-11-06,2,2,2015-11-26,BC0280982,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6929,204,2574,Tape dispenser (Red),2574,7,170,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1728,4,2015-11-07,7,2,2015-11-21,293092,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6930,80,4,"""The Gu"" red shirt XML tag t-shirt (White) M",4,6,84,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1729,7,2015-11-07,2,2,2015-11-21,BC0280982,1,NULL,NULL,3,2015-11-09 07:00:00.0000000,6931,184,2,Shipping carton (Brown) 305x305x305mm,2,7,47.5,2015-11-09,1,3,2015-11-09 07:00:00.0000000
1730,4,2015-11-09,7,2,2015-11-29,293092,1,NULL,NULL,10,2015-11-10 07:00:00.0000000,6932,77,2797,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2797,6,84,2015-11-10,1,10,2015-11-10 07:00:00.0000000
1730,4,2015-11-09,7,2,2015-11-29,293092,1,NULL,NULL,10,2015-11-10 07:00:00.0000000,6933,78,3036,"""The Gu"" red shirt XML tag t-shirt (White) XS",3036,6,84,2015-11-10,1,10,2015-11-10 07:00:00.0000000
1730,4,2015-11-09,7,2,2015-11-29,293092,1,NULL,NULL,10,2015-11-10 07:00:00.0000000,6934,80,1516,"""The Gu"" red shirt XML tag t-shirt (White) M",1516,6,84,2015-11-10,1,10,2015-11-10 07:00:00.0000000
1730,4,2015-11-09,7,2,2015-11-29,293092,1,NULL,NULL,10,2015-11-10 07:00:00.0000000,6935,86,3006,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3006,6,96,2015-11-10,1,10,2015-11-10 07:00:00.0000000
